,rowIndex,matchTime,homeMovingAverage,homeOneStandardDev,homeUpperBand,homeLowerBand,homeUpperStd,homeLowerStd,awayMovingAverage,awayOneStandardDev,awayUpperBand,awayLowerBand,awayUpperStd,awayLowerStd
33,2024-04-06 19:11:48,5.956666666666666,0.047258156262525684,6.051182979191718,5.8621503541416145,6.003924822929192,5.90940851040414,10.783333333333335,0.2362907813126304,11.255914895958595,10.310751770708075,11.019624114645966,10.547042552020704
34,2024-04-06 19:11:48,5.956666666666666,0.047258156262525684,6.051182979191718,5.8621503541416145,6.003924822929192,5.90940851040414,10.783333333333335,0.2362907813126304,11.255914895958595,10.310751770708075,11.019624114645966,10.547042552020704
35,2024-04-06 19:11:48,5.956666666666666,0.047258156262525684,6.051182979191718,5.8621503541416145,6.003924822929192,5.90940851040414,10.783333333333335,0.2362907813126304,11.255914895958595,10.310751770708075,11.019624114645966,10.547042552020704
36,2024-04-06 19:11:49,5.966666666666667,0.04472135954999537,6.056109385766658,5.877223947566676,6.011388026216662,5.921945307116672,10.833333333333334,0.22360679774997896,11.280546928833292,10.386119737833376,11.056940131083312,10.609726535583356
37,2024-04-06 19:11:49,5.966666666666667,0.04472135954999537,6.056109385766658,5.877223947566676,6.011388026216662,5.921945307116672,10.833333333333334,0.22360679774997896,11.280546928833292,10.386119737833376,11.056940131083312,10.609726535583356
38,2024-04-06 19:11:49,5.966666666666667,0.04472135954999537,6.056109385766658,5.877223947566676,6.011388026216662,5.921945307116672,10.833333333333334,0.22360679774997896,11.280546928833292,10.386119737833376,11.056940131083312,10.609726535583356
40,2024-04-06 19:11:50,5.976666666666667,0.03958114029012593,6.055828947246918,5.897504386086415,6.016247806956793,5.93708552637654,10.883333333333335,0.19790570145063194,11.2791447362346,10.48752193043207,11.081239034783966,10.685427631882703
41,2024-04-06 19:11:50,5.976666666666667,0.03958114029012593,6.055828947246918,5.897504386086415,6.016247806956793,5.93708552637654,10.883333333333335,0.19790570145063194,11.2791447362346,10.48752193043207,11.081239034783966,10.685427631882703
42,2024-04-06 19:11:51,5.986666666666666,0.030550504633038628,6.047767675932744,5.925565657400589,6.017217171299705,5.956116162033628,10.933333333333334,0.15275252316519464,11.238838379663722,10.627828287002945,11.086085856498528,10.78058081016814
44,2024-04-06 19:11:51,5.986666666666666,0.030550504633038628,6.047767675932744,5.925565657400589,6.017217171299705,5.956116162033628,10.933333333333334,0.15275252316519464,11.238838379663722,10.627828287002945,11.086085856498528,10.78058081016814
45,2024-04-06 19:11:52,6.01,0.04229525846816501,6.0945905169363295,5.92540948306367,6.052295258468165,5.9677047415318345,10.983333333333334,0.04999999999999982,11.083333333333334,10.883333333333335,11.033333333333335,10.933333333333334
46,2024-04-06 19:11:52,6.01,0.04229525846816501,6.0945905169363295,5.92540948306367,6.052295258468165,5.9677047415318345,10.983333333333334,0.04999999999999982,11.083333333333334,10.883333333333335,11.033333333333335,10.933333333333334
48,2024-04-06 19:11:53,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
49,2024-04-06 19:11:53,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
50,2024-04-06 19:11:53,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
52,2024-04-06 19:11:54,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
53,2024-04-06 19:11:54,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
54,2024-04-06 19:11:55,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
56,2024-04-06 19:11:55,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
57,2024-04-06 19:11:56,6.0200000000000005,0.042687494916218836,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
58,2024-04-06 19:11:56,6.0200000000000005,0.042687494916218836,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
60,2024-04-06 19:11:57,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
61,2024-04-06 19:11:57,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
62,2024-04-06 19:11:57,6.0200000000000005,0.04268749491621884,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
63,2024-04-06 19:11:58,6.0200000000000005,0.042687494916218836,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
65,2024-04-06 19:11:58,6.0200000000000005,0.042687494916218836,6.1053749898324385,5.934625010167562,6.0626874949162195,5.977312505083781,11.0,0.0,11.0,11.0,11.0,11.0
66,2024-04-06 19:11:59,6.040000000000001,0.06798692684790376,6.175973853695808,5.904026146304194,6.107986926847905,5.972013073152097,11.0,0.0,11.0,11.0,11.0,11.0
67,2024-04-06 19:11:59,6.040000000000001,0.06798692684790376,6.175973853695808,5.904026146304194,6.107986926847905,5.972013073152097,11.0,0.0,11.0,11.0,11.0,11.0
69,2024-04-06 19:12:00,6.053333333333334,0.07180219742845997,6.196937728190254,5.909728938476413,6.125135530761794,5.9815311359048735,11.0,0.0,11.0,11.0,11.0,11.0
70,2024-04-06 19:12:00,6.053333333333334,0.07180219742845997,6.196937728190254,5.909728938476413,6.125135530761794,5.9815311359048735,11.0,0.0,11.0,11.0,11.0,11.0
71,2024-04-06 19:12:00,6.053333333333334,0.07180219742845997,6.196937728190254,5.909728938476413,6.125135530761794,5.9815311359048735,11.0,0.0,11.0,11.0,11.0,11.0
73,2024-04-06 19:12:01,6.053333333333333,0.07180219742845999,6.196937728190253,5.9097289384764125,6.125135530761793,5.981531135904873,11.0,0.0,11.0,11.0,11.0,11.0
74,2024-04-06 19:12:01,6.053333333333333,0.07180219742845999,6.196937728190253,5.9097289384764125,6.125135530761793,5.981531135904873,11.0,0.0,11.0,11.0,11.0,11.0
75,2024-04-06 19:12:02,6.04,0.06798692684790376,6.175973853695807,5.904026146304193,6.107986926847904,5.972013073152096,11.0,0.0,11.0,11.0,11.0,11.0
77,2024-04-06 19:12:02,6.04,0.06798692684790376,6.175973853695807,5.904026146304193,6.107986926847904,5.972013073152096,11.0,0.0,11.0,11.0,11.0,11.0
78,2024-04-06 19:12:03,6.053333333333333,0.08326663997864533,6.219866613290623,5.886800053376042,6.136599973311978,5.9700666933546875,11.05,0.15,11.350000000000001,10.75,11.200000000000001,10.9
79,2024-04-06 19:12:03,6.053333333333333,0.08326663997864533,6.219866613290623,5.886800053376042,6.136599973311978,5.9700666933546875,11.05,0.15,11.350000000000001,10.75,11.200000000000001,10.9
80,2024-04-06 19:12:03,6.053333333333333,0.08326663997864533,6.219866613290623,5.886800053376042,6.136599973311978,5.9700666933546875,11.05,0.15,11.350000000000001,10.75,11.200000000000001,10.9
82,2024-04-06 19:12:04,6.073333333333333,0.09165151389911684,6.256636361131567,5.8900303055351,6.16498484723245,5.9816818194342165,11.1,0.2,11.5,10.7,11.299999999999999,10.9
83,2024-04-06 19:12:04,6.073333333333333,0.09165151389911684,6.256636361131567,5.8900303055351,6.16498484723245,5.9816818194342165,11.1,0.2,11.5,10.7,11.299999999999999,10.9
84,2024-04-06 19:12:05,6.093333333333334,0.09521904571390473,6.283771424761143,5.902895241905524,6.1885523790472385,5.998114287619429,11.15,0.22912878474779197,11.608257569495585,10.691742430504416,11.379128784747792,10.920871215252209
86,2024-04-06 19:12:05,6.093333333333334,0.09521904571390473,6.283771424761143,5.902895241905524,6.1885523790472385,5.998114287619429,11.15,0.22912878474779197,11.608257569495585,10.691742430504416,11.379128784747792,10.920871215252209
87,2024-04-06 19:12:06,6.113333333333334,0.09451631252505224,6.302365958383438,5.92430070828323,6.207849645858387,6.018817020808282,11.2,0.2449489742783178,11.689897948556634,10.710102051443364,11.444948974278317,10.955051025721682
88,2024-04-06 19:12:06,6.113333333333334,0.09451631252505224,6.302365958383438,5.92430070828323,6.207849645858387,6.018817020808282,11.2,0.2449489742783178,11.689897948556634,10.710102051443364,11.444948974278317,10.955051025721682
90,2024-04-06 19:12:07,6.133333333333335,0.08944271909999167,6.312218771533318,5.9544478951333515,6.222776052433327,6.043890614233343,11.25,0.25,11.75,10.75,11.5,11.0
91,2024-04-06 19:12:07,6.133333333333335,0.08944271909999167,6.312218771533318,5.9544478951333515,6.222776052433327,6.043890614233343,11.25,0.25,11.75,10.75,11.5,11.0
92,2024-04-06 19:12:07,6.133333333333335,0.08944271909999167,6.312218771533318,5.9544478951333515,6.222776052433327,6.043890614233343,11.25,0.25,11.75,10.75,11.5,11.0
94,2024-04-06 19:12:08,6.173333333333334,0.1083205120618131,6.38997435745696,5.956692309209708,6.281653845395147,6.06501282127152,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
95,2024-04-06 19:12:08,6.173333333333334,0.1083205120618131,6.38997435745696,5.956692309209708,6.281653845395147,6.06501282127152,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
96,2024-04-06 19:12:09,6.193333333333333,0.1280624847486574,6.4494583028306485,5.937208363836018,6.3213958180819905,6.065270848584676,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
98,2024-04-06 19:12:09,6.193333333333333,0.1280624847486574,6.4494583028306485,5.937208363836018,6.3213958180819905,6.065270848584676,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
99,2024-04-06 19:12:10,6.22,0.14000000000000046,6.500000000000001,5.939999999999999,6.36,6.079999999999999,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
100,2024-04-06 19:12:10,6.22,0.14000000000000046,6.500000000000001,5.939999999999999,6.36,6.079999999999999,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
102,2024-04-06 19:12:11,6.26,0.12806248474865747,6.516124969497315,6.003875030502685,6.388062484748657,6.131937515251343,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
103,2024-04-06 19:12:11,6.26,0.12806248474865747,6.516124969497315,6.003875030502685,6.388062484748657,6.131937515251343,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
104,2024-04-06 19:12:11,6.26,0.12806248474865747,6.516124969497315,6.003875030502685,6.388062484748657,6.131937515251343,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
106,2024-04-06 19:12:12,6.3,0.10000000000000053,6.500000000000001,6.099999999999999,6.4,6.199999999999999,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
107,2024-04-06 19:12:12,6.3,0.10000000000000053,6.500000000000001,6.099999999999999,6.4,6.199999999999999,11.3,0.2449489742783178,11.789897948556636,10.810102051443366,11.544948974278318,11.055051025721683
108,2024-04-06 19:12:13,6.32,0.09797958971132766,6.515959179422656,6.124040820577345,6.417979589711328,6.222020410288673,11.266666666666667,0.23804761428476168,11.74276189523619,10.790571438097144,11.50471428095143,11.028619052381906
110,2024-04-06 19:12:13,6.32,0.09797958971132766,6.515959179422656,6.124040820577345,6.417979589711328,6.222020410288673,11.266666666666667,0.23804761428476168,11.74276189523619,10.790571438097144,11.50471428095143,11.028619052381906
111,2024-04-06 19:12:14,6.333333333333334,0.08944271909999206,6.512218771533318,6.15444789513335,6.422776052433326,6.243890614233342,11.266666666666667,0.23804761428476168,11.74276189523619,10.790571438097144,11.50471428095143,11.028619052381906
112,2024-04-06 19:12:14,6.333333333333334,0.08944271909999206,6.512218771533318,6.15444789513335,6.422776052433326,6.243890614233342,11.266666666666667,0.23804761428476168,11.74276189523619,10.790571438097144,11.50471428095143,11.028619052381906
113,2024-04-06 19:12:14,6.333333333333334,0.08944271909999206,6.512218771533318,6.15444789513335,6.422776052433326,6.243890614233342,11.266666666666667,0.23804761428476168,11.74276189523619,10.790571438097144,11.50471428095143,11.028619052381906
115,2024-04-06 19:12:15,6.333333333333335,0.08944271909999207,6.512218771533319,6.154447895133351,6.422776052433327,6.243890614233343,11.266666666666666,0.23804761428476168,11.742761895236189,10.790571438097142,11.504714280951427,11.028619052381904
116,2024-04-06 19:12:15,6.333333333333335,0.08944271909999207,6.512218771533319,6.154447895133351,6.422776052433327,6.243890614233343,11.266666666666666,0.23804761428476168,11.742761895236189,10.790571438097142,11.504714280951427,11.028619052381904
117,2024-04-06 19:12:16,6.333333333333335,0.08944271909999207,6.512218771533319,6.154447895133351,6.422776052433327,6.243890614233343,11.266666666666666,0.23804761428476168,11.742761895236189,10.790571438097142,11.504714280951427,11.028619052381904
