,rowIndex,movingAverage,oneStandardDev,upperBand,lowerBand,upperStd,lowerStd
10,1.8099999999999998,2.220446049250313e-16,1.8100000000000003,1.8099999999999994,1.81,1.8099999999999996
11,1.8099999999999996,4.440892098500626e-16,1.8100000000000005,1.8099999999999987,1.81,1.8099999999999992
12,1.8099999999999996,4.440892098500626e-16,1.8100000000000005,1.8099999999999987,1.81,1.8099999999999992
13,1.8099999999999996,4.440892098500626e-16,1.8100000000000005,1.8099999999999987,1.81,1.8099999999999992
14,1.8099999999999994,6.661338147750939e-16,1.8100000000000007,1.809999999999998,1.81,1.8099999999999987
15,1.8099999999999994,6.661338147750939e-16,1.8100000000000007,1.809999999999998,1.81,1.8099999999999987
16,1.81,0.0,1.81,1.81,1.81,1.81
17,1.81,0.0,1.81,1.81,1.81,1.81
18,1.8099999999999998,2.220446049250313e-16,1.8100000000000003,1.8099999999999994,1.81,1.8099999999999996
19,1.81,0.0,1.81,1.81,1.81,1.81
21,1.8100000000000003,2.220446049250313e-16,1.8100000000000007,1.8099999999999998,1.8100000000000005,1.81
22,1.8100000000000003,2.220446049250313e-16,1.8100000000000007,1.8099999999999998,1.8100000000000005,1.81
23,1.8100000000000005,4.440892098500626e-16,1.8100000000000014,1.8099999999999996,1.810000000000001,1.81
24,1.8099999999999998,2.220446049250313e-16,1.8100000000000003,1.8099999999999994,1.81,1.8099999999999996
25,1.81,0.0,1.81,1.81,1.81,1.81
26,1.81,0.0,1.81,1.81,1.81,1.81
