0,mins_elapsed,seconds_elapsed,6,8,18,20,30,32
2023-08-27 14:00:06,0,0.0,2.3,2.4,3.15,3.5,3.6,3.7
2023-08-27 14:00:07,0,1.0,2.3,2.4,3.15,3.5,3.6,3.7
2023-08-27 14:00:08,0,2.0,2.3,2.4,3.15,3.5,3.6,3.7
2023-08-27 14:00:09,0,3.0,2.3,2.4,3.15,3.5,3.6,3.7
2023-08-27 14:00:10,0,4.0,2.3,2.4,3.15,3.5,3.6,3.7
2023-08-27 14:00:11,0,5.0,2.3,2.4,3.15,3.5,3.6,3.7
2023-08-27 14:00:12,0,6.0,2.3,2.4,3.2,3.5,3.6,3.95
2023-08-27 14:00:13,0,7.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:14,0,8.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:15,0,9.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:16,0,10.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:17,0,11.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:18,0,12.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:19,0,13.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:20,0,14.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:21,0,15.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:22,0,16.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:23,0,17.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:24,0,18.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:25,0,19.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:26,0,20.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:27,0,21.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:28,0,22.0,2.3,2.4,3.2,3.5,3.6,4.0
2023-08-27 14:00:29,0,23.0,2.3,2.4,3.2,3.45,3.6,4.0
2023-08-27 14:00:30,0,24.0,2.3,2.4,3.2,3.45,3.6,4.0
2023-08-27 14:00:31,0,25.0,2.3,2.4,3.2,3.45,3.6,3.95
2023-08-27 14:00:32,0,26.0,2.3,2.4,3.2,3.45,3.6,3.95
2023-08-27 14:00:33,0,27.0,2.3,2.4,3.2,3.45,3.6,3.95
2023-08-27 14:00:34,0,28.0,2.3,2.4,3.2,3.4,3.65,3.95
2023-08-27 14:00:35,0,29.0,2.3,2.4,3.2,3.4,3.65,3.95
2023-08-27 14:00:36,0,30.0,2.3,2.4,3.2,3.4,3.65,3.95
2023-08-27 14:00:37,0,31.0,2.3,2.4,3.2,3.4,3.65,3.95
2023-08-27 14:00:38,0,32.0,2.3,2.4,3.15,3.4,3.65,3.75
2023-08-27 14:00:39,0,33.0,2.3,2.4,3.15,3.4,3.65,3.75
2023-08-27 14:00:40,0,34.0,2.3,2.4,3.15,3.4,3.65,3.95
2023-08-27 14:00:41,0,35.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:42,0,36.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:43,0,37.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:44,0,38.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:45,0,39.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:46,0,40.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:47,0,41.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:48,0,42.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:49,0,43.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:50,0,44.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:51,0,45.0,2.3,2.34,3.25,3.4,3.65,3.9
2023-08-27 14:00:52,0,46.0,2.3,2.34,3.25,3.4,3.7,3.85
2023-08-27 14:00:53,0,47.0,2.3,2.34,3.25,3.4,3.7,3.85
2023-08-27 14:00:54,0,48.0,2.3,2.34,3.25,3.4,3.7,3.85
2023-08-27 14:00:55,0,49.0,2.3,2.34,3.25,3.4,3.7,3.85
2023-08-27 14:00:56,0,50.0,2.3,2.34,3.25,3.4,3.7,3.85
2023-08-27 14:00:57,0,51.0,2.3,2.36,3.25,3.4,3.7,3.85
2023-08-27 14:00:58,0,52.0,2.3,2.36,3.2,3.4,3.7,3.85
2023-08-27 14:00:59,0,53.0,2.3,2.36,3.2,3.4,3.7,3.85
2023-08-27 14:01:00,0,54.0,2.3,2.36,3.2,3.4,3.7,3.85
2023-08-27 14:01:01,0,55.0,2.28,2.3,3.25,3.4,3.7,3.85
2023-08-27 14:01:02,0,56.0,2.28,2.3,3.25,3.4,3.65,3.85
2023-08-27 14:01:03,0,57.0,2.28,2.3,3.25,3.4,3.65,3.85
2023-08-27 14:01:04,0,58.0,2.28,2.3,3.25,3.4,3.65,3.85
2023-08-27 14:01:05,0,59.0,2.28,2.36,3.2,3.35,3.65,3.85
2023-08-27 14:01:06,1,60.0,2.3,2.36,3.15,3.35,3.65,3.9
2023-08-27 14:01:07,1,61.0,2.3,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:08,1,62.0,2.3,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:09,1,63.0,2.3,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:10,1,64.0,2.3,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:11,1,65.0,2.32,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:12,1,66.0,2.32,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:13,1,67.0,2.32,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:14,1,68.0,2.32,2.4,3.05,3.35,3.65,3.9
2023-08-27 14:01:15,1,69.0,2.32,2.4,3.1,3.35,3.65,3.9
2023-08-27 14:01:16,1,70.0,2.34,2.4,3.1,3.35,3.7,3.9
2023-08-27 14:01:17,1,71.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:18,1,72.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:19,1,73.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:20,1,74.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:21,1,75.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:22,1,76.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:23,1,77.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:24,1,78.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:25,1,79.0,2.34,2.4,3.1,3.3,3.7,3.85
2023-08-27 14:01:26,1,80.0,2.34,2.4,3.1,3.3,3.75,3.85
2023-08-27 14:01:27,1,81.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:28,1,82.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:29,1,83.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:30,1,84.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:31,1,85.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:32,1,86.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:33,1,87.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:34,1,88.0,2.34,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:35,1,89.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:36,1,90.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:37,1,91.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:38,1,92.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:39,1,93.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:40,1,94.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:41,1,95.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:42,1,96.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:43,1,97.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:44,1,98.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:45,1,99.0,2.32,2.4,3.1,3.25,3.85,3.9
2023-08-27 14:01:46,1,100.0,2.32,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:47,1,101.0,2.32,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:48,1,102.0,2.32,2.4,3.1,3.25,3.75,3.85
2023-08-27 14:01:49,1,103.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:50,1,104.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:51,1,105.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:52,1,106.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:53,1,107.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:54,1,108.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:55,1,109.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:56,1,110.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:57,1,111.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:58,1,112.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:01:59,1,113.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:02:00,1,114.0,2.32,2.4,3.1,3.25,3.8,3.85
2023-08-27 14:02:01,1,115.0,2.34,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:02,1,116.0,2.34,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:03,1,117.0,2.34,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:04,1,118.0,2.34,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:05,1,119.0,2.34,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:06,2,120.0,2.32,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:07,2,121.0,2.32,2.38,3.2,3.3,3.75,3.85
2023-08-27 14:02:08,2,122.0,2.32,2.36,3.25,3.3,3.75,3.85
2023-08-27 14:02:09,2,123.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:10,2,124.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:11,2,125.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:12,2,126.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:13,2,127.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:14,2,128.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:15,2,129.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:16,2,130.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:17,2,131.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:18,2,132.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:19,2,133.0,2.32,2.36,3.25,3.35,3.75,3.85
2023-08-27 14:02:20,2,134.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:21,2,135.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:22,2,136.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:23,2,137.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:24,2,138.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:25,2,139.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:26,2,140.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:27,2,141.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:28,2,142.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:29,2,143.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:30,2,144.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:31,2,145.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:32,2,146.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:33,2,147.0,2.32,2.38,3.2,3.35,3.75,3.85
2023-08-27 14:02:34,2,148.0,2.32,2.4,3.05,3.35,3.75,3.85
2023-08-27 14:02:35,2,149.0,2.32,2.4,3.1,3.35,3.75,3.8
2023-08-27 14:02:36,2,150.0,2.32,2.4,3.1,3.3,3.75,3.8
2023-08-27 14:02:37,2,151.0,2.32,2.4,3.1,3.3,3.75,3.8
2023-08-27 14:02:38,2,152.0,2.32,2.4,3.1,3.3,3.75,3.8
2023-08-27 14:02:39,2,153.0,2.32,2.4,3.1,3.3,3.75,3.8
2023-08-27 14:02:40,2,154.0,2.34,2.4,3.1,3.3,3.75,3.8
2023-08-27 14:02:41,2,155.0,2.34,2.4,3.1,3.3,3.75,3.8
2023-08-27 14:02:42,2,156.0,2.36,2.4,3.05,3.25,3.75,3.85
2023-08-27 14:02:43,2,157.0,2.36,2.4,3.05,3.25,3.75,3.85
2023-08-27 14:02:44,2,158.0,2.36,2.38,3.1,3.25,3.75,3.85
2023-08-27 14:02:45,2,159.0,2.36,2.38,3.1,3.25,3.75,3.85
2023-08-27 14:02:46,2,160.0,2.36,2.38,3.1,3.25,3.75,3.85
2023-08-27 14:02:47,2,161.0,2.36,2.38,3.1,3.25,3.75,3.85
2023-08-27 14:02:48,2,162.0,2.36,2.38,3.1,3.25,3.75,3.85
2023-08-27 14:02:49,2,163.0,2.36,2.4,3.05,3.25,3.75,3.85
2023-08-27 14:02:50,2,164.0,2.36,2.4,3.05,3.25,3.75,3.85
2023-08-27 14:02:51,2,165.0,2.36,2.4,3.1,3.25,3.75,3.8
2023-08-27 14:02:52,2,166.0,2.34,2.4,3.15,3.3,3.75,3.85
2023-08-27 14:02:53,2,167.0,2.34,2.4,3.15,3.3,3.75,3.85
2023-08-27 14:02:54,2,168.0,2.34,2.4,3.15,3.3,3.75,3.85
2023-08-27 14:02:55,2,169.0,2.34,2.4,3.1,3.3,3.75,3.85
2023-08-27 14:02:56,2,170.0,2.34,2.4,3.1,3.3,3.75,3.85
2023-08-27 14:02:57,2,171.0,2.34,2.4,3.1,3.3,3.75,3.85
2023-08-27 14:02:58,2,172.0,2.34,2.4,3.15,3.3,3.75,3.85
2023-08-27 14:02:59,2,173.0,2.34,2.4,3.15,3.3,3.75,3.85
2023-08-27 14:03:00,2,174.0,2.36,2.4,3.15,3.25,3.75,3.85
2023-08-27 14:03:01,2,175.0,2.36,2.4,3.15,3.25,3.75,3.85
2023-08-27 14:03:02,2,176.0,2.36,2.4,3.15,3.25,3.75,3.85
2023-08-27 14:03:03,2,177.0,2.36,2.4,3.15,3.25,3.75,3.85
2023-08-27 14:03:04,2,178.0,2.36,2.4,3.15,3.25,3.75,3.85
