Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
07/04/2024 14:30:57,Reims v Nice - Match Odds,G_AUTO1,
07/04/2024 14:30:59,Reims v Nice - Match Odds,G_AUTO1,Market,1,marketStatus,0,
07/04/2024 14:31:00,Reims v Nice - Match Odds,G_AUTO2,
07/04/2024 14:31:01,Reims v Nice - Match Odds,G_AUTO1,Market,1,marketStatus,0,
07/04/2024 14:31:02,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:03,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:05,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:06,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:07,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:09,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:11,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:12,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:14,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:16,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:18,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:20,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:22,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:24,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:26,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:27,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:29,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:31,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:33,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:34,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:36,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:38,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:39,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:41,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:43,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:44,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:46,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:47,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
07/04/2024 14:31:49,Reims v Nice - Match Odds,G_AUTO2,Market,1,marketStatus,0,
