Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
05/04/2024 17:28:56,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:28:57,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:28:58,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:28:59,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:00,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:01,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:02,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:03,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:04,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:05,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:06,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:07,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:08,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:09,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:10,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:11,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:12,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:13,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:14,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:15,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:16,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:17,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:18,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:19,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:21,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:22,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:23,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:24,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:25,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:26,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:27,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:28,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:29,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:30,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:31,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:32,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:33,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:34,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:35,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:36,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:37,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:38,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:39,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:40,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:41,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:42,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:43,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:44,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:45,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:47,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:48,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:49,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:50,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:51,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:52,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:53,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:54,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:55,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:56,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:57,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:58,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:29:59,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:30:00,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:30:01,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:30:02,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:30:03,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,
05/04/2024 17:30:04,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:05,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:06,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:07,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:08,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:09,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:10,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:11,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:12,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:14,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:15,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:16,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:17,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:18,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:19,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:20,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:21,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:22,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:23,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:24,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:25,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:26,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:27,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:28,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:29,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:30,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:31,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:32,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:33,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:34,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:35,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:36,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:37,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:38,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:39,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:40,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:42,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:43,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:44,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:45,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:46,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:47,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:48,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:49,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:50,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
05/04/2024 17:30:51,Hansa Rostock v Wehen Wiesbaden - Match Odds,G_AUTO2,Market,2,marketStatus,0,marketSuspended,1,
