Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
06/04/2024 11:29:48,Nottingham Forest U21 v Leeds United U21 - Correct Score,G_AUTO1,Market,2,Total away goals,7.57697343713751,Total home goals,7.88477420724138,
06/04/2024 12:56:00,Nottingham Forest U21 v Leeds United U21 - Correct Score,G_AUTO1,Market,2,Total away goals,2.84222175540111,Total home goals,3.00166978928556,
