Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
05/04/2024 19:26:00,Eintracht Frankfurt v Werder Bremen - Correct Score,G_AUTO1,Market,2,Total away goals,1.12336748136156,Total home goals,1.85910588553214,
