Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
07/04/2024 12:26:00,Hannover v Schalke 04 - Correct Score,G_AUTO1,Market,2,Total away goals,1.24591091586028,Total home goals,1.93122321319767,
