Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
16/03/2024 20:54:17,Frosinone v Lazio - Correct Score,G_AUTO1,Market,2,Total away goals,1.99355812979673,Total home goals,1.74798553081618,
