Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
06/04/2024 11:16:55,Brighton v Arsenal - Correct Score,G_AUTO1,Market,2,Total away goals,1.91145981540413,Total home goals,1.03521458879204,
06/04/2024 11:27:25,Brighton v Arsenal - Correct Score,G_AUTO1,Market,2,Total away goals,1.91167612746087,Total home goals,1.02952180993969,
06/04/2024 11:29:04,Brighton v Arsenal - Correct Score,G_AUTO1,Market,2,Total away goals,1.91167612746087,Total home goals,1.02952180993969,
06/04/2024 11:29:08,Brighton v Arsenal - Correct Score,G_AUTO1,Market,2,Total away goals,1.91167612746087,Total home goals,1.02952180993969,
06/04/2024 17:26:00,Brighton v Arsenal - Correct Score,G_AUTO1,Market,2,Total away goals,2.13664891675714,Total home goals,0.987685586746838,
