Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
07/04/2024 12:56:00,Huesca v Leganes - Correct Score,G_AUTO1,Market,2,Total away goals,0.962024428896397,Total home goals,1.02015155752799,
