Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
24/03/2024 16:09:03,Valladolid v Eibar - Correct Score,G_AUTO1,Market,2,Total away goals,1.31119441163559,Total home goals,1.39735106179224,
