Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
06/04/2024 11:29:47,Eldense v Andorra CF - Correct Score,G_AUTO1,Market,2,Total away goals,1.03192701801744,Total home goals,1.30124784103365,
06/04/2024 15:11:00,Eldense v Andorra CF - Correct Score,G_AUTO1,Market,2,Total away goals,1.08494866532134,Total home goals,1.29827534276047,
