Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
06/04/2024 11:29:50,Bradford v Gillingham - Correct Score,G_AUTO1,Market,2,Total away goals,22.447755128595,Total home goals,22.247755128595,
06/04/2024 14:56:00,Bradford v Gillingham - Correct Score,G_AUTO1,Market,2,Total away goals,1.23678538719615,Total home goals,1.41502242369992,
