Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
07/04/2024 12:11:24,Vitesse Arnhem v NEC Nijmegen - Correct Score,G_AUTO1,Market,2,Total away goals,0.86876414082993,Total home goals,0.935008130535877,
