Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
07/04/2024 11:56:00,Brest v Metz - Correct Score,G_AUTO1,Market,2,Total away goals,0.735093959432293,Total home goals,1.80909383503302,
