Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
11/03/2024 20:06:34,Chelsea v Newcastle - Correct Score,G_AUTO1,Market,2,Total away goals,6.02046064131471,Total home goals,9.19966449772686,
