Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
06/04/2024 11:29:48,SS Reyes v Villanovense - Correct Score,G_AUTO1,Market,2,Total away goals,7.33444865345613,Total home goals,6.60793914195428,
06/04/2024 16:56:02,SS Reyes v Villanovense - Correct Score,G_AUTO1,Market,2,Total away goals,1.21132713605624,Total home goals,2.66293077010649,
