Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
06/04/2024 11:29:50,Barrow v Swindon - Correct Score,G_AUTO1,Market,2,Total away goals,1.11304650738887,Total home goals,2.00808954644508,
06/04/2024 14:56:00,Barrow v Swindon - Correct Score,G_AUTO1,Market,2,Total away goals,1.10547894490457,Total home goals,1.98119220603595,
